Student Id,Country Code,Enrolled Year,Age,Gender,Experienced,Course Code,Engagement Month,Engagement Year,Engagement Type
1           CN   2019   5 61FYJMC     40.00AUGUST    2024Lecture 6                     
1           CN   2019   5 61FYPYC     93.33APRIL     2021Lecture 14                    
2           IN   2020   4 51MYJMC     73.33OCTOBER   2023Lecture 11                    
2           IN   2020   4 51MYPYC     73.33DECEMBER  2022Lecture 11                    
3           IN   2023   4 38FYJMC     60.00JUNE      2024Lecture 9                     
3           IN   2023   4 38FYPYC     93.33MARCH     2024Lecture 14                    
4           CN   2022   3 71MNJMC     93.33APRIL     2024Lecture 14                    
4           CN   2022   3 71MNPYC     33.33JULY      2023Lecture 5                     
5           GB   2025   6 83MNJMC     86.67AUGUST    2025Lecture 13                    
5           GB   2025   6 83MNPYC     46.67SEPTEMBER 2025Lecture 7                     
